# WHO growth reference table, vendored for PoshanNetra AI (Section 6.4).
# source_url: https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/length-height-for-age/expandable-tables/lhfa-girls-zscore-expanded-tables.xlsx
# retrieved: 2026-08-28
# sha256(source_xlsx): 6aa2876319449a6b1f4d825848128902114ff53c67b92b86a0c5140846013059
# key column 'Day' is in days; rows: 1857
# sd* columns are WHO's OWN published cut-offs, kept only so the test
# suite can prove our LMS implementation reproduces them exactly.
key,l,m,s,sd3neg,sd2neg,sd2pos,sd3pos
136,1,63.0354,0.03474,56.466,58.656,67.415,69.605
137,1,63.0991,0.03473,56.525,58.716,67.482,69.673
138,1,63.1626,0.03472,56.584,58.777,67.549,69.742
139,1,63.2257,0.03471,56.642,58.837,67.615,69.809
140,1,63.2884,0.03471,56.698,58.895,67.682,69.879
141,1,63.3509,0.0347,56.756,58.954,67.747,69.946
142,1,63.4131,0.03469,56.814,59.013,67.813,70.013
143,1,63.475,0.03469,56.869,59.071,67.879,70.081
144,1,63.5365,0.03468,56.926,59.13,67.943,70.147
145,1,63.5978,0.03467,56.983,59.188,68.008,70.213
146,1,63.6588,0.03467,57.038,59.245,68.073,70.28
147,1,63.7196,0.03466,57.094,59.303,68.137,70.345
148,1,63.78,0.03465,57.15,59.36,68.2,70.41
149,1,63.8402,0.03465,57.204,59.416,68.264,70.476
150,1,63.9,0.03464,57.26,59.473,68.327,70.54
151,1,63.9597,0.03463,57.315,59.53,68.39,70.604
152,1,64.019,0.03463,57.368,59.585,68.453,70.67
153,1,64.0781,0.03462,57.423,59.641,68.515,70.733
154,1,64.137,0.03461,57.478,59.697,68.577,70.796
155,1,64.1956,0.03461,57.53,59.752,68.639,70.861
156,1,64.2539,0.0346,57.584,59.808,68.7,70.923
157,1,64.312,0.0346,57.636,59.862,68.762,70.988
158,1,64.3699,0.03459,57.69,59.917,68.823,71.05
159,1,64.4276,0.03459,57.742,59.97,68.885,71.113
160,1,64.485,0.03458,57.795,60.025,68.945,71.175
161,1,64.5422,0.03457,57.849,60.08,69.005,71.236
162,1,64.5991,0.03457,57.9,60.133,69.065,71.299
163,1,64.6559,0.03456,57.952,60.187,69.125,71.359
164,1,64.7124,0.03456,58.003,60.239,69.185,71.422
165,1,64.7688,0.03455,58.056,60.293,69.244,71.482
166,1,64.8249,0.03455,58.106,60.345,69.304,71.544
167,1,64.8808,0.03454,58.158,60.399,69.363,71.604
168,1,64.9366,0.03454,58.208,60.451,69.422,71.665
169,1,64.9921,0.03453,58.26,60.504,69.48,71.725
170,1,65.0474,0.03453,58.309,60.555,69.54,71.786
171,1,65.1026,0.03453,58.359,60.607,69.599,71.847
172,1,65.1576,0.03452,58.41,60.659,69.656,71.905
173,1,65.2123,0.03452,58.459,60.71,69.715,71.966
174,1,65.267,0.03451,58.51,60.762,69.772,72.024
175,1,65.3214,0.03451,58.559,60.813,69.83,72.084
176,1,65.3757,0.0345,58.609,60.865,69.887,72.142
177,1,65.4298,0.0345,58.658,60.915,69.944,72.202
178,1,65.4837,0.0345,58.706,60.965,70.002,72.261
179,1,65.5375,0.03449,58.756,61.017,70.058,72.319
180,1,65.5911,0.03449,58.804,61.067,70.116,72.378
181,1,65.6445,0.03449,58.852,61.116,70.173,72.437
182,1,65.6978,0.03448,58.902,61.167,70.228,72.494
183,1,65.751,0.03448,58.95,61.217,70.285,72.552
184,1,65.804,0.03447,58.999,61.267,70.341,72.609
185,1,65.8568,0.03447,59.047,61.317,70.397,72.667
186,1,65.9095,0.03447,59.094,61.366,70.453,72.725
187,1,65.9621,0.03447,59.141,61.415,70.51,72.783
188,1,66.0145,0.03446,59.19,61.465,70.564,72.839
189,1,66.0668,0.03446,59.237,61.513,70.62,72.897
190,1,66.1189,0.03446,59.284,61.562,70.676,72.954
191,1,66.1709,0.03445,59.332,61.612,70.73,73.01
192,1,66.2228,0.03445,59.379,61.66,70.786,73.067
193,1,66.2745,0.03445,59.425,61.708,70.841,73.124
194,1,66.3261,0.03444,59.473,61.758,70.895,73.179
195,1,66.3776,0.03444,59.519,61.806,70.95,73.236
196,1,66.429,0.03444,59.566,61.853,71.005,73.292
197,1,66.4802,0.03444,59.611,61.901,71.059,73.349
198,1,66.5313,0.03444,59.657,61.949,71.114,73.405
199,1,66.5823,0.03443,59.705,61.997,71.167,73.46
200,1,66.6331,0.03443,59.751,62.045,71.221,73.516
201,1,66.6839,0.03443,59.796,62.092,71.276,73.572
202,1,66.7345,0.03443,59.841,62.139,71.33,73.628
203,1,66.785,0.03442,59.889,62.188,71.382,73.681
204,1,66.8354,0.03442,59.934,62.234,71.436,73.737
205,1,66.8857,0.03442,59.979,62.281,71.49,73.792
206,1,66.9359,0.03442,60.024,62.328,71.544,73.848
207,1,66.9859,0.03442,60.069,62.375,71.597,73.903
208,1,67.0359,0.03442,60.114,62.421,71.651,73.958
209,1,67.0858,0.03441,60.161,62.469,71.703,74.011
210,1,67.1355,0.03441,60.205,62.515,71.756,74.066
211,1,67.1852,0.03441,60.25,62.562,71.809,74.121
212,1,67.2347,0.03441,60.294,62.608,71.862,74.175
213,1,67.2842,0.03441,60.338,62.654,71.915,74.23
214,1,67.3335,0.03441,60.383,62.7,71.967,74.284
215,1,67.3828,0.03441,60.427,62.746,72.02,74.339
216,1,67.432,0.03441,60.471,62.791,72.073,74.393
217,1,67.481,0.0344,60.517,62.838,72.124,74.445
218,1,67.53,0.0344,60.561,62.884,72.176,74.499
219,1,67.5789,0.0344,60.605,62.929,72.228,74.553
220,1,67.6277,0.0344,60.649,62.975,72.28,74.607
221,1,67.6764,0.0344,60.692,63.02,72.333,74.661
222,1,67.725,0.0344,60.736,63.066,72.384,74.714
223,1,67.7735,0.0344,60.779,63.111,72.436,74.768
224,1,67.8219,0.0344,60.823,63.156,72.488,74.821
225,1,67.8703,0.0344,60.866,63.201,72.54,74.875
226,1,67.9185,0.0344,60.909,63.246,72.591,74.928
227,1,67.9667,0.0344,60.953,63.291,72.643,74.981
228,1,68.0148,0.0344,60.996,63.335,72.694,75.034
229,1,68.0628,0.0344,61.039,63.38,72.746,75.087
230,1,68.1107,0.0344,61.082,63.425,72.797,75.14
231,1,68.1585,0.0344,61.125,63.469,72.848,75.192
232,1,68.2063,0.0344,61.167,63.514,72.899,75.245
233,1,68.254,0.0344,61.21,63.558,72.95,75.298
234,1,68.3016,0.0344,61.253,63.602,73.001,75.35
235,1,68.3491,0.0344,61.295,63.647,73.052,75.403
236,1,68.3965,0.0344,61.338,63.691,73.102,75.455
237,1,68.4439,0.0344,61.38,63.735,73.153,75.507
238,1,68.4911,0.0344,61.423,63.779,73.203,75.559
239,1,68.5383,0.0344,61.465,63.823,73.254,75.611
