# WHO growth reference table, vendored for PoshanNetra AI (Section 6.4).
# source_url: https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/weight-for-age/expanded-tables/wfa-boys-zscore-expanded-tables.xlsx
# retrieved: 2026-08-28
# sha256(source_xlsx): b5b4748c6bfa5230e2eddafa1767629c349178b08d457f400b59422b8bfef86c
# key column 'Day' is in days; rows: 1857
# sd* columns are WHO's OWN published cut-offs, kept only so the test
# suite can prove our LMS implementation reproduces them exactly.
key,l,m,s,sd3neg,sd2neg,sd2pos,sd3pos
401,0.055,9.9138,0.10954,7.116,7.953,12.326,13.73
402,0.0547,9.9211,0.10954,7.121,7.959,12.335,13.741
403,0.0545,9.9284,0.10955,7.126,7.964,12.344,13.751
404,0.0542,9.9357,0.10956,7.131,7.97,12.354,13.762
405,0.054,9.9429,0.10957,7.136,7.976,12.363,13.773
406,0.0537,9.9502,0.10958,7.141,7.982,12.372,13.783
407,0.0534,9.9575,0.10959,7.147,7.987,12.382,13.794
408,0.0532,9.9647,0.1096,7.152,7.993,12.391,13.805
409,0.0529,9.972,0.10961,7.157,7.999,12.401,13.815
410,0.0527,9.9792,0.10961,7.162,8.005,12.41,13.826
411,0.0524,9.9865,0.10962,7.167,8.01,12.419,13.836
412,0.0522,9.9937,0.10963,7.172,8.016,12.428,13.847
413,0.0519,10.0009,0.10964,7.177,8.022,12.438,13.857
414,0.0517,10.0082,0.10965,7.182,8.027,12.447,13.868
415,0.0514,10.0154,0.10966,7.187,8.033,12.456,13.879
416,0.0512,10.0226,0.10967,7.192,8.039,12.465,13.889
417,0.0509,10.0298,0.10968,7.198,8.044,12.475,13.9
418,0.0507,10.037,0.10969,7.203,8.05,12.484,13.91
419,0.0504,10.0442,0.1097,7.208,8.056,12.493,13.921
420,0.0502,10.0514,0.10971,7.213,8.061,12.503,13.932
421,0.0499,10.0586,0.10971,7.218,8.067,12.512,13.942
422,0.0497,10.0657,0.10972,7.223,8.073,12.521,13.952
423,0.0494,10.0729,0.10973,7.228,8.078,12.53,13.963
424,0.0492,10.0801,0.10974,7.233,8.084,12.539,13.973
425,0.0489,10.0872,0.10975,7.238,8.09,12.548,13.984
426,0.0487,10.0944,0.10976,7.243,8.095,12.558,13.994
427,0.0484,10.1015,0.10977,7.248,8.101,12.567,14.005
428,0.0482,10.1087,0.10978,7.253,8.107,12.576,14.015
429,0.0479,10.1158,0.10979,7.258,8.112,12.585,14.026
430,0.0477,10.123,0.1098,7.263,8.118,12.595,14.036
431,0.0475,10.1301,0.10981,7.268,8.123,12.604,14.047
432,0.0472,10.1372,0.10982,7.273,8.129,12.613,14.057
433,0.047,10.1443,0.10983,7.278,8.134,12.622,14.068
434,0.0467,10.1515,0.10984,7.283,8.14,12.631,14.078
435,0.0465,10.1586,0.10985,7.288,8.146,12.641,14.089
436,0.0462,10.1657,0.10986,7.293,8.151,12.65,14.099
437,0.046,10.1728,0.10987,7.298,8.157,12.659,14.11
438,0.0458,10.1799,0.10988,7.303,8.162,12.668,14.12
439,0.0455,10.187,0.10989,7.308,8.168,12.677,14.13
440,0.0453,10.1941,0.1099,7.313,8.174,12.686,14.141
441,0.045,10.2011,0.10991,7.318,8.179,12.695,14.151
442,0.0448,10.2082,0.10992,7.323,8.185,12.704,14.162
443,0.0445,10.2153,0.10993,7.328,8.19,12.714,14.172
444,0.0443,10.2224,0.10994,7.333,8.196,12.723,14.183
445,0.0441,10.2294,0.10995,7.337,8.201,12.732,14.193
446,0.0438,10.2365,0.10996,7.342,8.207,12.741,14.203
447,0.0436,10.2435,0.10997,7.347,8.212,12.75,14.214
448,0.0433,10.2506,0.10998,7.352,8.218,12.759,14.224
449,0.0431,10.2576,0.10999,7.357,8.223,12.768,14.234
450,0.0429,10.2647,0.11,7.362,8.229,12.777,14.245
451,0.0426,10.2717,0.11001,7.367,8.235,12.786,14.255
452,0.0424,10.2788,0.11002,7.372,8.24,12.796,14.266
453,0.0422,10.2858,0.11003,7.377,8.246,12.805,14.276
454,0.0419,10.2928,0.11005,7.382,8.251,12.814,14.287
455,0.0417,10.2998,0.11006,7.386,8.256,12.823,14.297
456,0.0414,10.3069,0.11007,7.391,8.262,12.832,14.308
457,0.0412,10.3139,0.11008,7.396,8.267,12.841,14.318
458,0.041,10.3209,0.11009,7.401,8.273,12.85,14.328
459,0.0407,10.3279,0.1101,7.406,8.278,12.859,14.339
460,0.0405,10.3349,0.11011,7.411,8.284,12.868,14.349
461,0.0403,10.3419,0.11012,7.416,8.289,12.877,14.359
462,0.04,10.3489,0.11013,7.421,8.295,12.886,14.369
463,0.0398,10.3559,0.11014,7.426,8.3,12.895,14.38
464,0.0396,10.3629,0.11015,7.431,8.306,12.905,14.39
465,0.0393,10.3699,0.11016,7.435,8.311,12.914,14.4
466,0.0391,10.3769,0.11017,7.44,8.317,12.923,14.411
467,0.0389,10.3839,0.11019,7.445,8.322,12.932,14.421
468,0.0386,10.3908,0.1102,7.45,8.328,12.941,14.432
469,0.0384,10.3978,0.11021,7.455,8.333,12.95,14.442
470,0.0382,10.4048,0.11022,7.46,8.339,12.959,14.452
471,0.0379,10.4118,0.11023,7.465,8.344,12.968,14.463
472,0.0377,10.4187,0.11024,7.469,8.349,12.977,14.473
473,0.0375,10.4257,0.11025,7.474,8.355,12.986,14.483
474,0.0373,10.4326,0.11026,7.479,8.36,12.995,14.493
475,0.037,10.4396,0.11027,7.484,8.366,13.004,14.504
476,0.0368,10.4465,0.11029,7.488,8.371,13.013,14.514
477,0.0366,10.4535,0.1103,7.493,8.377,13.022,14.525
478,0.0363,10.4604,0.11031,7.498,8.382,13.031,14.535
479,0.0361,10.4674,0.11032,7.503,8.387,13.04,14.545
480,0.0359,10.4743,0.11033,7.508,8.393,13.049,14.555
481,0.0357,10.4813,0.11034,7.513,8.398,13.058,14.566
482,0.0354,10.4882,0.11035,7.518,8.404,13.067,14.576
483,0.0352,10.4951,0.11037,7.522,8.409,13.076,14.587
484,0.035,10.502,0.11038,7.527,8.414,13.085,14.597
485,0.0347,10.509,0.11039,7.532,8.42,13.094,14.607
486,0.0345,10.5159,0.1104,7.537,8.425,13.103,14.617
487,0.0343,10.5228,0.11041,7.541,8.431,13.112,14.628
488,0.0341,10.5297,0.11042,7.546,8.436,13.121,14.638
489,0.0338,10.5366,0.11044,7.551,8.441,13.13,14.648
490,0.0336,10.5435,0.11045,7.556,8.447,13.139,14.659
491,0.0334,10.5505,0.11046,7.561,8.452,13.148,14.669
492,0.0332,10.5574,0.11047,7.565,8.458,13.157,14.679
493,0.0329,10.5643,0.11048,7.57,8.463,13.166,14.689
494,0.0327,10.5712,0.1105,7.575,8.468,13.175,14.7
495,0.0325,10.578,0.11051,7.58,8.474,13.184,14.71
496,0.0323,10.5849,0.11052,7.584,8.479,13.193,14.72
497,0.032,10.5918,0.11053,7.589,8.484,13.202,14.731
498,0.0318,10.5987,0.11054,7.594,8.49,13.211,14.741
499,0.0316,10.6056,0.11056,7.599,8.495,13.22,14.751
500,0.0314,10.6125,0.11057,7.603,8.5,13.229,14.762
501,0.0312,10.6193,0.11058,7.608,8.506,13.238,14.772
502,0.0309,10.6262,0.11059,7.613,8.511,13.247,14.782
503,0.0307,10.6331,0.1106,7.618,8.517,13.256,14.792
504,0.0305,10.6399,0.11062,7.622,8.522,13.265,14.803
505,0.0303,10.6468,0.11063,7.627,8.527,13.274,14.813
506,0.03,10.6537,0.11064,7.632,8.533,13.283,14.823
507,0.0298,10.6605,0.11065,7.637,8.538,13.291,14.833
508,0.0296,10.6674,0.11067,7.641,8.543,13.301,14.844
509,0.0294,10.6742,0.11068,7.646,8.548,13.309,14.854
510,0.0292,10.6811,0.11069,7.651,8.554,13.318,14.864
511,0.0289,10.6879,0.1107,7.655,8.559,13.327,14.874
512,0.0287,10.6948,0.11072,7.66,8.564,13.336,14.885
513,0.0285,10.7016,0.11073,7.665,8.57,13.345,14.895
514,0.0283,10.7084,0.11074,7.669,8.575,13.354,14.905
515,0.0281,10.7153,0.11075,7.674,8.58,13.363,14.915
516,0.0279,10.7221,0.11077,7.679,8.586,13.372,14.926
517,0.0276,10.7289,0.11078,7.683,8.591,13.381,14.936
518,0.0274,10.7357,0.11079,7.688,8.596,13.39,14.946
519,0.0272,10.7426,0.11081,7.693,8.601,13.399,14.957
520,0.027,10.7494,0.11082,7.697,8.607,13.408,14.967
521,0.0268,10.7562,0.11083,7.702,8.612,13.417,14.977
522,0.0266,10.763,0.11084,7.707,8.617,13.425,14.987
523,0.0263,10.7698,0.11086,7.711,8.623,13.434,14.997
524,0.0261,10.7766,0.11087,7.716,8.628,13.443,15.008
525,0.0259,10.7835,0.11088,7.721,8.633,13.452,15.018
526,0.0257,10.7903,0.1109,7.725,8.638,13.461,15.028
527,0.0255,10.7971,0.11091,7.73,8.644,13.47,15.038
528,0.0253,10.8039,0.11092,7.735,8.649,13.479,15.048
529,0.025,10.8107,0.11094,7.739,8.654,13.488,15.059
530,0.0248,10.8174,0.11095,7.744,8.659,13.497,15.069
531,0.0246,10.8242,0.11096,7.749,8.665,13.506,15.079
532,0.0244,10.831,0.11098,7.753,8.67,13.515,15.09
533,0.0242,10.8378,0.11099,7.758,8.675,13.523,15.1
534,0.024,10.8446,0.111,7.763,8.68,13.532,15.11
535,0.0238,10.8514,0.11102,7.767,8.686,13.541,15.12
536,0.0236,10.8582,0.11103,7.772,8.691,13.55,15.13
537,0.0233,10.8649,0.11104,7.777,8.696,13.559,15.14
538,0.0231,10.8717,0.11106,7.781,8.701,13.568,15.151
539,0.0229,10.8785,0.11107,7.786,8.707,13.577,15.161
540,0.0227,10.8852,0.11108,7.79,8.712,13.586,15.171
541,0.0225,10.892,0.1111,7.795,8.717,13.595,15.182
542,0.0223,10.8988,0.11111,7.8,8.722,13.603,15.192
543,0.0221,10.9055,0.11113,7.804,8.727,13.612,15.202
544,0.0219,10.9123,0.11114,7.809,8.733,13.621,15.212
545,0.0217,10.9191,0.11115,7.813,8.738,13.63,15.222
546,0.0214,10.9258,0.11117,7.818,8.743,13.639,15.233
547,0.0212,10.9326,0.11118,7.823,8.748,13.648,15.243
548,0.021,10.9393,0.1112,7.827,8.753,13.657,15.253
549,0.0208,10.9461,0.11121,7.832,8.759,13.666,15.263
550,0.0206,10.9528,0.11122,7.836,8.764,13.674,15.273
551,0.0204,10.9596,0.11124,7.841,8.769,13.684,15.284
552,0.0202,10.9663,0.11125,7.846,8.774,13.692,15.294
553,0.02,10.973,0.11127,7.85,8.779,13.701,15.304
554,0.0198,10.9798,0.11128,7.855,8.785,13.71,15.314
555,0.0196,10.9865,0.11129,7.859,8.79,13.719,15.324
556,0.0194,10.9932,0.11131,7.864,8.795,13.728,15.335
557,0.0192,11,0.11132,7.868,8.8,13.737,15.345
558,0.0189,11.0067,0.11134,7.873,8.805,13.746,15.356
559,0.0187,11.0134,0.11135,7.878,8.811,13.754,15.365
560,0.0185,11.0202,0.11137,7.882,8.816,13.763,15.376
561,0.0183,11.0269,0.11138,7.887,8.821,13.772,15.386
562,0.0181,11.0336,0.11139,7.891,8.826,13.781,15.396
563,0.0179,11.0403,0.11141,7.896,8.831,13.79,15.406
564,0.0177,11.047,0.11142,7.9,8.836,13.799,15.416
565,0.0175,11.0537,0.11144,7.905,8.841,13.807,15.427
566,0.0173,11.0605,0.11145,7.909,8.847,13.816,15.437
567,0.0171,11.0672,0.11147,7.914,8.852,13.825,15.447
568,0.0169,11.0739,0.11148,7.919,8.857,13.834,15.457
569,0.0167,11.0806,0.1115,7.923,8.862,13.843,15.468
570,0.0165,11.0873,0.11151,7.928,8.867,13.852,15.478
571,0.0163,11.094,0.11153,7.932,8.872,13.861,15.488
572,0.0161,11.1007,0.11154,7.937,8.878,13.869,15.498
573,0.0159,11.1074,0.11156,7.941,8.883,13.878,15.509
574,0.0157,11.1141,0.11157,7.946,8.888,13.887,15.519
575,0.0155,11.1208,0.11159,7.95,8.893,13.896,15.529
576,0.0153,11.1275,0.1116,7.955,8.898,13.905,15.539
577,0.0151,11.1342,0.11162,7.959,8.903,13.914,15.55
578,0.0149,11.1409,0.11163,7.964,8.908,13.923,15.56
579,0.0147,11.1476,0.11165,7.968,8.913,13.932,15.57
580,0.0144,11.1543,0.11166,7.973,8.919,13.94,15.58
581,0.0142,11.161,0.11168,7.977,8.924,13.949,15.591
582,0.014,11.1676,0.11169,7.982,8.929,13.958,15.601
583,0.0138,11.1743,0.11171,7.986,8.934,13.967,15.611
584,0.0136,11.181,0.11172,7.991,8.939,13.976,15.621
585,0.0134,11.1877,0.11174,7.995,8.944,13.985,15.631
586,0.0132,11.1944,0.11175,8,8.949,13.993,15.641
587,0.013,11.2011,0.11177,8.004,8.954,14.002,15.652
588,0.0128,11.2077,0.11178,8.009,8.96,14.011,15.662
589,0.0126,11.2144,0.1118,8.013,8.965,14.02,15.672
590,0.0124,11.2211,0.11182,8.018,8.97,14.029,15.683
591,0.0122,11.2278,0.11183,8.022,8.975,14.038,15.693
592,0.012,11.2345,0.11185,8.027,8.98,14.047,15.703
593,0.0118,11.2411,0.11186,8.031,8.985,14.055,15.713
594,0.0116,11.2478,0.11188,8.036,8.99,14.064,15.724
595,0.0114,11.2545,0.11189,8.04,8.995,14.073,15.734
596,0.0112,11.2612,0.11191,8.045,9,14.082,15.744
597,0.0111,11.2678,0.11192,8.049,9.005,14.091,15.754
598,0.0109,11.2745,0.11194,8.054,9.01,14.1,15.764
599,0.0107,11.2812,0.11196,8.058,9.016,14.109,15.775
600,0.0105,11.2878,0.11197,8.062,9.021,14.117,15.785
601,0.0103,11.2945,0.11199,8.067,9.026,14.126,15.795
602,0.0101,11.3012,0.112,8.071,9.031,14.135,15.805
603,0.0099,11.3078,0.11202,8.076,9.036,14.144,15.816
604,0.0097,11.3145,0.11204,8.08,9.041,14.153,15.826
605,0.0095,11.3212,0.11205,8.085,9.046,14.162,15.836
606,0.0093,11.3278,0.11207,8.089,9.051,14.171,15.846
607,0.0091,11.3345,0.11208,8.094,9.056,14.179,15.856
608,0.0089,11.3412,0.1121,8.098,9.061,14.188,15.867
609,0.0087,11.3478,0.11212,8.102,9.066,14.197,15.877
610,0.0085,11.3545,0.11213,8.107,9.072,14.206,15.887
611,0.0083,11.3612,0.11215,8.112,9.077,14.215,15.898
612,0.0081,11.3678,0.11216,8.116,9.082,14.224,15.908
613,0.0079,11.3745,0.11218,8.12,9.087,14.233,15.918
614,0.0077,11.3811,0.1122,8.125,9.092,14.242,15.929
615,0.0075,11.3878,0.11221,8.129,9.097,14.25,15.939
616,0.0073,11.3945,0.11223,8.134,9.102,14.259,15.949
617,0.0071,11.4011,0.11224,8.138,9.107,14.268,15.959
618,0.0069,11.4078,0.11226,8.143,9.112,14.277,15.97
619,0.0067,11.4144,0.11228,8.147,9.117,14.286,15.98
620,0.0066,11.4211,0.11229,8.152,9.122,14.295,15.99
621,0.0064,11.4277,0.11231,8.156,9.127,14.303,16
622,0.0062,11.4344,0.11233,8.16,9.132,14.312,16.011
623,0.006,11.441,0.11234,8.165,9.137,14.321,16.021
624,0.0058,11.4477,0.11236,8.169,9.142,14.33,16.031
625,0.0056,11.4543,0.11238,8.174,9.147,14.339,16.042
626,0.0054,11.461,0.11239,8.178,9.153,14.348,16.052
627,0.0052,11.4676,0.11241,8.183,9.158,14.357,16.062
628,0.005,11.4743,0.11243,8.187,9.163,14.366,16.073
629,0.0048,11.4809,0.11244,8.191,9.168,14.374,16.083
630,0.0046,11.4876,0.11246,8.196,9.173,14.383,16.093
631,0.0044,11.4942,0.11248,8.2,9.178,14.392,16.103
632,0.0043,11.5009,0.11249,8.205,9.183,14.401,16.113
633,0.0041,11.5075,0.11251,8.209,9.188,14.41,16.124
634,0.0039,11.5142,0.11253,8.213,9.193,14.419,16.134
635,0.0037,11.5208,0.11254,8.218,9.198,14.428,16.144
636,0.0035,11.5274,0.11256,8.222,9.203,14.436,16.155
637,0.0033,11.5341,0.11258,8.227,9.208,14.446,16.165
638,0.0031,11.5407,0.11259,8.231,9.213,14.454,16.175
639,0.0029,11.5474,0.11261,8.236,9.218,14.463,16.186
640,0.0027,11.554,0.11263,8.24,9.223,14.472,16.196
641,0.0025,11.5606,0.11265,8.244,9.228,14.481,16.206
642,0.0024,11.5673,0.11266,8.249,9.233,14.49,16.216
643,0.0022,11.5739,0.11268,8.253,9.238,14.499,16.227
644,0.002,11.5806,0.1127,8.257,9.243,14.508,16.237
645,0.0018,11.5872,0.11271,8.262,9.248,14.516,16.247
646,0.0016,11.5938,0.11273,8.266,9.253,14.525,16.258
647,0.0014,11.6005,0.11275,8.271,9.258,14.534,16.268
648,0.0012,11.6071,0.11276,8.275,9.263,14.543,16.278
649,0.001,11.6137,0.11278,8.28,9.268,14.552,16.289
650,0.0008,11.6204,0.1128,8.284,9.273,14.561,16.299
651,0.0007,11.627,0.11282,8.288,9.278,14.57,16.31
652,0.0005,11.6336,0.11283,8.293,9.283,14.578,16.319
653,0.0003,11.6403,0.11285,8.297,9.288,14.588,16.33
654,0.0001,11.6469,0.11287,8.301,9.293,14.596,16.34
655,-0.0001,11.6535,0.11289,8.306,9.298,14.605,16.351
656,-0.0003,11.6601,0.1129,8.31,9.303,14.614,16.361
657,-0.0005,11.6668,0.11292,8.315,9.308,14.623,16.371
658,-0.0006,11.6734,0.11294,8.319,9.313,14.632,16.382
659,-0.0008,11.68,0.11296,8.323,9.318,14.641,16.392
660,-0.001,11.6866,0.11297,8.328,9.323,14.65,16.402
661,-0.0012,11.6933,0.11299,8.332,9.328,14.659,16.413
662,-0.0014,11.6999,0.11301,8.336,9.333,14.668,16.423
663,-0.0016,11.7065,0.11303,8.341,9.338,14.676,16.434
664,-0.0018,11.7131,0.11304,8.345,9.343,14.685,16.444
665,-0.0019,11.7198,0.11306,8.35,9.348,14.694,16.454
666,-0.0021,11.7264,0.11308,8.354,9.353,14.703,16.464
667,-0.0023,11.733,0.1131,8.358,9.358,14.712,16.475
668,-0.0025,11.7396,0.11311,8.363,9.363,14.721,16.485
669,-0.0027,11.7462,0.11313,8.367,9.368,14.73,16.495
670,-0.0029,11.7528,0.11315,8.371,9.373,14.739,16.506
671,-0.003,11.7595,0.11317,8.376,9.378,14.748,16.516
672,-0.0032,11.7661,0.11318,8.38,9.383,14.756,16.526
673,-0.0034,11.7727,0.1132,8.384,9.388,14.765,16.537
674,-0.0036,11.7793,0.11322,8.389,9.393,14.774,16.547
675,-0.0038,11.7859,0.11324,8.393,9.398,14.783,16.558
676,-0.004,11.7925,0.11326,8.397,9.403,14.792,16.568
677,-0.0041,11.7991,0.11327,8.402,9.408,14.801,16.578
678,-0.0043,11.8057,0.11329,8.406,9.413,14.81,16.588
679,-0.0045,11.8124,0.11331,8.41,9.418,14.819,16.599
680,-0.0047,11.819,0.11333,8.415,9.423,14.828,16.609
681,-0.0049,11.8256,0.11335,8.419,9.428,14.837,16.62
682,-0.0051,11.8322,0.11336,8.424,9.433,14.845,16.63
683,-0.0052,11.8388,0.11338,8.428,9.438,14.854,16.64
684,-0.0054,11.8454,0.1134,8.432,9.443,14.863,16.651
685,-0.0056,11.852,0.11342,8.436,9.448,14.872,16.661
686,-0.0058,11.8586,0.11344,8.441,9.453,14.881,16.672
687,-0.006,11.8652,0.11345,8.445,9.458,14.89,16.682
688,-0.0061,11.8718,0.11347,8.45,9.463,14.899,16.692
689,-0.0063,11.8784,0.11349,8.454,9.468,14.907,16.702
690,-0.0065,11.885,0.11351,8.458,9.473,14.916,16.713
691,-0.0067,11.8916,0.11353,8.462,9.478,14.925,16.723
692,-0.0069,11.8982,0.11354,8.467,9.483,14.934,16.733
693,-0.007,11.9048,0.11356,8.471,9.488,14.943,16.744
694,-0.0072,11.9114,0.11358,8.475,9.493,14.952,16.754
695,-0.0074,11.918,0.1136,8.48,9.498,14.961,16.765
696,-0.0076,11.9246,0.11362,8.484,9.503,14.97,16.775
697,-0.0078,11.9312,0.11364,8.488,9.507,14.979,16.786
698,-0.0079,11.9378,0.11365,8.493,9.513,14.987,16.796
699,-0.0081,11.9444,0.11367,8.497,9.517,14.996,16.806
700,-0.0083,11.951,0.11369,8.501,9.522,15.005,16.817
701,-0.0085,11.9576,0.11371,8.506,9.527,15.014,16.827
702,-0.0087,11.9642,0.11373,8.51,9.532,15.023,16.838
703,-0.0088,11.9707,0.11375,8.514,9.537,15.032,16.848
704,-0.009,11.9773,0.11376,8.519,9.542,15.041,16.858
705,-0.0092,11.9839,0.11378,8.523,9.547,15.05,16.868
706,-0.0094,11.9905,0.1138,8.527,9.552,15.059,16.879
707,-0.0095,11.9971,0.11382,8.531,9.557,15.068,16.889
708,-0.0097,12.0037,0.11384,8.536,9.562,15.077,16.9
709,-0.0099,12.0103,0.11386,8.54,9.567,15.086,16.91
710,-0.0101,12.0168,0.11388,8.544,9.572,15.094,16.921
711,-0.0102,12.0234,0.11389,8.549,9.577,15.103,16.931
712,-0.0104,12.03,0.11391,8.553,9.582,15.112,16.941
713,-0.0106,12.0366,0.11393,8.557,9.587,15.121,16.952
714,-0.0108,12.0431,0.11395,8.561,9.591,15.13,16.962
715,-0.011,12.0497,0.11397,8.566,9.596,15.139,16.972
716,-0.0111,12.0563,0.11399,8.57,9.601,15.148,16.983
717,-0.0113,12.0629,0.11401,8.574,9.606,15.157,16.993
718,-0.0115,12.0694,0.11403,8.578,9.611,15.166,17.004
719,-0.0117,12.076,0.11404,8.583,9.616,15.174,17.014
720,-0.0118,12.0826,0.11406,8.587,9.621,15.183,17.024
721,-0.012,12.0891,0.11408,8.591,9.626,15.192,17.035
722,-0.0122,12.0957,0.1141,8.596,9.631,15.201,17.045
723,-0.0124,12.1023,0.11412,8.6,9.636,15.21,17.056
724,-0.0125,12.1088,0.11414,8.604,9.641,15.219,17.066
725,-0.0127,12.1154,0.11416,8.608,9.645,15.228,17.077
726,-0.0129,12.122,0.11418,8.613,9.65,15.237,17.087
727,-0.0131,12.1285,0.1142,8.617,9.655,15.246,17.097
728,-0.0132,12.1351,0.11421,8.621,9.66,15.254,17.107
729,-0.0134,12.1416,0.11423,8.626,9.665,15.263,17.118
730,-0.0136,12.1482,0.11425,8.63,9.67,15.272,17.128
731,-0.0137,12.1548,0.11427,8.634,9.675,15.281,17.139
732,-0.0139,12.1613,0.11429,8.638,9.68,15.29,17.149
733,-0.0141,12.1679,0.11431,8.643,9.685,15.299,17.16
734,-0.0143,12.1744,0.11433,8.647,9.69,15.308,17.17
735,-0.0144,12.181,0.11435,8.651,9.694,15.317,17.181
736,-0.0146,12.1875,0.11437,8.655,9.699,15.326,17.191
737,-0.0148,12.1941,0.11439,8.659,9.704,15.335,17.202
738,-0.015,12.2006,0.1144,8.664,9.709,15.343,17.211
739,-0.0151,12.2072,0.11442,8.668,9.714,15.352,17.222
740,-0.0153,12.2137,0.11444,8.672,9.719,15.361,17.232
741,-0.0155,12.2202,0.11446,8.677,9.724,15.37,17.243
742,-0.0156,12.2268,0.11448,8.681,9.729,15.379,17.253
743,-0.0158,12.2333,0.1145,8.685,9.734,15.388,17.264
744,-0.016,12.2398,0.11452,8.689,9.738,15.397,17.274
745,-0.0162,12.2464,0.11454,8.693,9.743,15.406,17.285
746,-0.0163,12.2529,0.11456,8.698,9.748,15.415,17.295
747,-0.0165,12.2594,0.11458,8.702,9.753,15.423,17.305
748,-0.0167,12.266,0.1146,8.706,9.758,15.432,17.316
749,-0.0168,12.2725,0.11462,8.71,9.763,15.441,17.326
750,-0.017,12.279,0.11464,8.714,9.767,15.45,17.337
751,-0.0172,12.2855,0.11465,8.719,9.772,15.459,17.347
752,-0.0174,12.292,0.11467,8.723,9.777,15.468,17.357
753,-0.0175,12.2986,0.11469,8.727,9.782,15.477,17.367
754,-0.0177,12.3051,0.11471,8.731,9.787,15.485,17.378
755,-0.0179,12.3116,0.11473,8.736,9.792,15.494,17.388
756,-0.018,12.3181,0.11475,8.74,9.797,15.503,17.399
757,-0.0182,12.3246,0.11477,8.744,9.801,15.512,17.409
758,-0.0184,12.3311,0.11479,8.748,9.806,15.521,17.419
759,-0.0185,12.3376,0.11481,8.752,9.811,15.53,17.43
760,-0.0187,12.3441,0.11483,8.756,9.816,15.539,17.44
761,-0.0189,12.3506,0.11485,8.761,9.821,15.548,17.451
762,-0.0191,12.3571,0.11487,8.765,9.826,15.556,17.461
763,-0.0192,12.3636,0.11489,8.769,9.83,15.565,17.472
764,-0.0194,12.3701,0.11491,8.773,9.835,15.574,17.482
765,-0.0196,12.3766,0.11493,8.777,9.84,15.583,17.492
766,-0.0197,12.383,0.11495,8.781,9.845,15.592,17.503
767,-0.0199,12.3895,0.11497,8.786,9.85,15.601,17.513
768,-0.0201,12.396,0.11498,8.79,9.855,15.609,17.523
769,-0.0202,12.4025,0.115,8.794,9.859,15.618,17.533
770,-0.0204,12.409,0.11502,8.798,9.864,15.627,17.544
771,-0.0206,12.4154,0.11504,8.803,9.869,15.636,17.554
772,-0.0207,12.4219,0.11506,8.807,9.874,15.645,17.565
773,-0.0209,12.4284,0.11508,8.811,9.879,15.654,17.575
774,-0.0211,12.4348,0.1151,8.815,9.883,15.662,17.585
775,-0.0212,12.4413,0.11512,8.819,9.888,15.671,17.596
776,-0.0214,12.4477,0.11514,8.823,9.893,15.68,17.606
777,-0.0216,12.4542,0.11516,8.827,9.898,15.689,17.616
778,-0.0217,12.4606,0.11518,8.831,9.902,15.698,17.627
779,-0.0219,12.4671,0.1152,8.836,9.907,15.707,17.637
780,-0.0221,12.4735,0.11522,8.84,9.912,15.715,17.647
781,-0.0222,12.48,0.11524,8.844,9.917,15.724,17.658
782,-0.0224,12.4864,0.11526,8.848,9.922,15.733,17.668
783,-0.0226,12.4929,0.11528,8.852,9.926,15.742,17.679
784,-0.0227,12.4993,0.1153,8.856,9.931,15.751,17.689
785,-0.0229,12.5057,0.11532,8.86,9.936,15.759,17.699
786,-0.0231,12.5121,0.11534,8.864,9.941,15.768,17.71
787,-0.0232,12.5186,0.11536,8.869,9.945,15.777,17.72
788,-0.0234,12.525,0.11538,8.873,9.95,15.786,17.73
789,-0.0236,12.5314,0.1154,8.877,9.955,15.795,17.741
790,-0.0237,12.5378,0.11542,8.881,9.96,15.803,17.751
791,-0.0239,12.5442,0.11544,8.885,9.964,15.812,17.761
792,-0.0241,12.5506,0.11545,8.889,9.969,15.821,17.771
793,-0.0242,12.557,0.11547,8.893,9.974,15.829,17.781
794,-0.0244,12.5634,0.11549,8.898,9.979,15.838,17.792
795,-0.0246,12.5698,0.11551,8.902,9.983,15.847,17.802
796,-0.0247,12.5762,0.11553,8.906,9.988,15.856,17.812
797,-0.0249,12.5826,0.11555,8.91,9.993,15.864,17.823
798,-0.025,12.589,0.11557,8.914,9.998,15.873,17.833
799,-0.0252,12.5954,0.11559,8.918,10.002,15.882,17.843
800,-0.0254,12.6018,0.11561,8.922,10.007,15.891,17.854
801,-0.0255,12.6082,0.11563,8.926,10.012,15.9,17.864
802,-0.0257,12.6145,0.11565,8.93,10.016,15.908,17.874
803,-0.0259,12.6209,0.11567,8.934,10.021,15.917,17.884
804,-0.026,12.6273,0.11569,8.938,10.026,15.926,17.895
805,-0.0262,12.6336,0.11571,8.942,10.031,15.934,17.905
806,-0.0264,12.64,0.11573,8.946,10.035,15.943,17.915
807,-0.0265,12.6464,0.11575,8.951,10.04,15.952,17.926
808,-0.0267,12.6527,0.11577,8.955,10.045,15.961,17.936
809,-0.0268,12.6591,0.11579,8.959,10.049,15.969,17.946
810,-0.027,12.6654,0.11581,8.963,10.054,15.978,17.956
811,-0.0272,12.6718,0.11583,8.967,10.059,15.987,17.967
812,-0.0273,12.6781,0.11585,8.971,10.063,15.996,17.977
813,-0.0275,12.6844,0.11587,8.975,10.068,16.004,17.987
